dataset,cantidad_locales,limite_contagio,metodo,tiempo
bajo_contagio,1,1,BT-F,0.003246
bajo_contagio,1,1,BT-O,0.003186
bajo_contagio,1,1,BT,0.003487
bajo_contagio,1,1,BT-F,0.003426
bajo_contagio,1,1,BT-O,0.003316
bajo_contagio,2,1,BT,0.003336
bajo_contagio,2,1,BT-F,0.003527
bajo_contagio,2,1,BT-O,0.003546
bajo_contagio,2,1,BT,0.003366
bajo_contagio,2,1,BT-F,0.003246
bajo_contagio,2,1,BT-O,0.001863
bajo_contagio,2,1,BT,0.001763
bajo_contagio,2,1,BT-F,0.003296
bajo_contagio,2,1,BT-O,0.003446
bajo_contagio,2,1,BT,0.002264
bajo_contagio,2,1,BT-F,0.003617
bajo_contagio,2,1,BT-O,0.003457
bajo_contagio,2,1,BT,0.003276
bajo_contagio,2,1,BT-F,0.003336
bajo_contagio,2,1,BT-O,0.003567
bajo_contagio,2,1,BT,0.002504
bajo_contagio,2,1,BT-F,0.002776
bajo_contagio,2,1,BT-O,0.003286
bajo_contagio,2,1,BT,0.003376
bajo_contagio,2,1,BT-F,0.003617
bajo_contagio,2,1,BT-O,0.002464
bajo_contagio,2,1,BT,0.003517
bajo_contagio,2,1,BT-F,0.003206
bajo_contagio,2,1,BT-O,0.002484
bajo_contagio,2,1,BT,0.003045
bajo_contagio,2,1,BT-F,0.003196
bajo_contagio,2,1,BT-O,0.003577
bajo_contagio,2,1,BT,0.002655
bajo_contagio,2,1,BT-F,0.003246
bajo_contagio,2,1,BT-O,0.003236
bajo_contagio,3,1,BT,0.003427
bajo_contagio,3,1,BT-F,0.003587
bajo_contagio,3,1,BT-O,0.003808
bajo_contagio,3,1,BT,0.001993
bajo_contagio,3,1,BT-F,0.002204
bajo_contagio,3,1,BT-O,0.002003
bajo_contagio,3,1,BT,0.003727
bajo_contagio,3,1,BT-F,0.003576
bajo_contagio,3,1,BT-O,0.003907
bajo_contagio,3,1,BT,0.003276
bajo_contagio,3,1,BT-F,0.003196
bajo_contagio,3,1,BT-O,0.003386
bajo_contagio,3,1,BT,0.003256
bajo_contagio,3,1,BT-F,0.003537
bajo_contagio,3,1,BT-O,0.003406
bajo_contagio,3,1,BT,0.003406
bajo_contagio,3,1,BT-F,0.003647
bajo_contagio,3,1,BT-O,0.002284
bajo_contagio,3,1,BT,0.001933
bajo_contagio,3,1,BT-F,0.001953
bajo_contagio,3,1,BT-O,0.003717
bajo_contagio,3,1,BT,0.003567
bajo_contagio,3,1,BT-F,0.003397
bajo_contagio,3,1,BT-O,0.003817
bajo_contagio,3,1,BT,0.003055
bajo_contagio,3,1,BT-F,0.003536
bajo_contagio,3,1,BT-O,0.003757
bajo_contagio,3,1,BT,0.003506
bajo_contagio,3,1,BT-F,0.003056
bajo_contagio,3,1,BT-O,0.001994
bajo_contagio,4,1,BT,0.002084
bajo_contagio,4,1,BT-F,0.001984
bajo_contagio,4,1,BT-O,0.003447
bajo_contagio,4,1,BT,0.003327
bajo_contagio,4,1,BT-F,0.003617
bajo_contagio,4,1,BT-O,0.003877
bajo_contagio,4,1,BT,0.002134
bajo_contagio,4,1,BT-F,0.002985
bajo_contagio,4,1,BT-O,0.003737
bajo_contagio,4,1,BT,0.003416
bajo_contagio,4,1,BT-F,0.003747
bajo_contagio,4,1,BT-O,0.003938
bajo_contagio,4,1,BT,0.003417
bajo_contagio,4,1,BT-F,0.003396
bajo_contagio,4,1,BT-O,0.003486
bajo_contagio,4,1,BT,0.003717
bajo_contagio,4,1,BT-F,0.003506
bajo_contagio,4,1,BT-O,0.004008
bajo_contagio,4,1,BT,0.003537
bajo_contagio,4,1,BT-F,0.003286
bajo_contagio,4,1,BT-O,0.003917
bajo_contagio,4,1,BT,0.003767
bajo_contagio,4,1,BT-F,0.003206
bajo_contagio,4,1,BT-O,0.003958
bajo_contagio,4,1,BT,0.003827
bajo_contagio,4,1,BT-F,0.003507
bajo_contagio,4,1,BT-O,0.004118
bajo_contagio,4,1,BT,0.003737
bajo_contagio,4,1,BT-F,0.003326
bajo_contagio,4,1,BT-O,0.003456
bajo_contagio,5,1,BT,0.002464
bajo_contagio,5,1,BT-F,0.003477
bajo_contagio,5,1,BT-O,0.004167
bajo_contagio,5,1,BT,0.003437
bajo_contagio,5,1,BT-F,0.003596
bajo_contagio,5,1,BT-O,0.003848
bajo_contagio,5,1,BT,0.004007
bajo_contagio,5,1,BT-F,0.003396
bajo_contagio,5,1,BT-O,0.002645
bajo_contagio,5,1,BT,0.003747
bajo_contagio,5,1,BT-F,0.003697
bajo_contagio,5,1,BT-O,0.003417
bajo_contagio,5,1,BT,0.003877
bajo_contagio,5,1,BT-F,0.003967
bajo_contagio,5,1,BT-O,0.004198
bajo_contagio,5,1,BT,0.003828
bajo_contagio,5,1,BT-F,0.002124
bajo_contagio,5,1,BT-O,0.003697
bajo_contagio,5,1,BT,0.003797
bajo_contagio,5,1,BT-F,0.003807
bajo_contagio,5,1,BT-O,0.004067
bajo_contagio,5,1,BT,0.003957
bajo_contagio,5,1,BT-F,0.003817
bajo_contagio,5,1,BT-O,0.003857
bajo_contagio,5,1,BT,0.003967
bajo_contagio,5,1,BT-F,0.003827
bajo_contagio,5,1,BT-O,0.003807
bajo_contagio,5,1,BT,0.003647
bajo_contagio,5,1,BT-F,0.002254
bajo_contagio,5,1,BT-O,0.002925
bajo_contagio,6,1,BT,0.004147
bajo_contagio,6,1,BT-F,0.003647
bajo_contagio,6,1,BT-O,0.002525
bajo_contagio,6,1,BT,0.003808
bajo_contagio,6,1,BT-F,0.003627
bajo_contagio,6,1,BT-O,0.004007
bajo_contagio,6,1,BT,0.003817
bajo_contagio,6,1,BT-F,0.003526
bajo_contagio,6,1,BT-O,0.003988
bajo_contagio,6,1,BT,0.004088
bajo_contagio,6,1,BT-F,0.003576
bajo_contagio,6,1,BT-O,0.003967
bajo_contagio,6,1,BT,0.003657
bajo_contagio,6,1,BT-F,0.004008
bajo_contagio,6,1,BT-O,0.003898
bajo_contagio,6,1,BT,0.004037
bajo_contagio,6,1,BT-F,0.003717
bajo_contagio,6,1,BT-O,0.004528
bajo_contagio,6,1,BT,0.003666
bajo_contagio,6,1,BT-F,0.003908
bajo_contagio,6,1,BT-O,0.004047
bajo_contagio,6,1,BT,0.004078
bajo_contagio,6,1,BT-F,0.003677
bajo_contagio,6,1,BT-O,0.003928
bajo_contagio,6,1,BT,0.004057
bajo_contagio,6,1,BT-F,0.003637
bajo_contagio,6,1,BT-O,0.004128
bajo_contagio,6,1,BT,0.004127
bajo_contagio,6,1,BT-F,0.003697
bajo_contagio,6,1,BT-O,0.004128
bajo_contagio,7,1,BT,0.003977
bajo_contagio,7,1,BT-F,0.003917
bajo_contagio,7,1,BT-O,0.004509
bajo_contagio,7,1,BT,0.004048
bajo_contagio,7,1,BT-F,0.004408
bajo_contagio,7,1,BT-O,0.004629
bajo_contagio,7,1,BT,0.003988
bajo_contagio,7,1,BT-F,0.004208
bajo_contagio,7,1,BT-O,0.004418
bajo_contagio,7,1,BT,0.004358
bajo_contagio,7,1,BT-F,0.004288
bajo_contagio,7,1,BT-O,0.004568
bajo_contagio,7,1,BT,0.004007
bajo_contagio,7,1,BT-F,0.004369
bajo_contagio,7,1,BT-O,0.004409
bajo_contagio,7,1,BT,0.004418
bajo_contagio,7,1,BT-F,0.004218
bajo_contagio,7,1,BT-O,0.004358
bajo_contagio,7,1,BT,0.004438
bajo_contagio,7,1,BT-F,0.004498
bajo_contagio,7,1,BT-O,0.004578
bajo_contagio,7,1,BT,0.004278
bajo_contagio,7,1,BT-F,0.004077
bajo_contagio,7,1,BT-O,0.004299
bajo_contagio,7,1,BT,0.004508
bajo_contagio,7,1,BT-F,0.003877
bajo_contagio,7,1,BT-O,0.004458
bajo_contagio,7,1,BT,0.004078
bajo_contagio,7,1,BT-F,0.003937
bajo_contagio,7,1,BT-O,0.004438
bajo_contagio,8,2,BT,0.00542
bajo_contagio,8,2,BT-F,0.004328
bajo_contagio,8,2,BT-O,0.005019
bajo_contagio,8,2,BT,0.005129
bajo_contagio,8,2,BT-F,0.004479
bajo_contagio,8,2,BT-O,0.004999
bajo_contagio,8,2,BT,0.005421
bajo_contagio,8,2,BT-F,0.004429
bajo_contagio,8,2,BT-O,0.00535
bajo_contagio,8,2,BT,0.004929
bajo_contagio,8,2,BT-F,0.004308
bajo_contagio,8,2,BT-O,0.005491
bajo_contagio,8,2,BT,0.005009
bajo_contagio,8,2,BT-F,0.004458
bajo_contagio,8,2,BT-O,0.00498
bajo_contagio,8,2,BT,0.004789
bajo_contagio,8,2,BT-F,0.004428
bajo_contagio,8,2,BT-O,0.004949
bajo_contagio,8,2,BT,0.004929
bajo_contagio,8,2,BT-F,0.004448
bajo_contagio,8,2,BT-O,0.00551
bajo_contagio,8,2,BT,0.004859
bajo_contagio,8,2,BT-F,0.004498
bajo_contagio,8,2,BT-O,0.004899
bajo_contagio,8,2,BT,0.005099
bajo_contagio,8,2,BT-F,0.004349
bajo_contagio,8,2,BT-O,0.00508
bajo_contagio,8,2,BT,0.00511
bajo_contagio,8,2,BT-F,0.004398
bajo_contagio,8,2,BT-O,0.004979
bajo_contagio,9,2,BT,0.006031
bajo_contagio,9,2,BT-F,0.004659
bajo_contagio,9,2,BT-O,0.006302
bajo_contagio,9,2,BT,0.00547
bajo_contagio,9,2,BT-F,0.004669
bajo_contagio,9,2,BT-O,0.006051
bajo_contagio,9,2,BT,0.00544
bajo_contagio,9,2,BT-F,0.004799
bajo_contagio,9,2,BT-O,0.006042
bajo_contagio,9,2,BT,0.003106
bajo_contagio,9,2,BT-F,0.004769
bajo_contagio,9,2,BT-O,0.006141
bajo_contagio,9,2,BT,0.006202
bajo_contagio,9,2,BT-F,0.00515
bajo_contagio,9,2,BT-O,0.005511
bajo_contagio,9,2,BT,0.006191
bajo_contagio,9,2,BT-F,0.00511
bajo_contagio,9,2,BT-O,0.005741
bajo_contagio,9,2,BT,0.005901
bajo_contagio,9,2,BT-F,0.0052
bajo_contagio,9,2,BT-O,0.00555
bajo_contagio,9,2,BT,0.006001
bajo_contagio,9,2,BT-F,0.0054
bajo_contagio,9,2,BT-O,0.00568
bajo_contagio,9,2,BT,0.003818
bajo_contagio,9,2,BT-F,0.003506
bajo_contagio,9,2,BT-O,0.005751
bajo_contagio,9,2,BT,0.00541
bajo_contagio,9,2,BT-F,0.002926
bajo_contagio,9,2,BT-O,0.006052
bajo_contagio,10,2,BT,0.006953
bajo_contagio,10,2,BT-F,0.005891
bajo_contagio,10,2,BT-O,0.004809
bajo_contagio,10,2,BT,0.006112
bajo_contagio,10,2,BT-F,0.006011
bajo_contagio,10,2,BT-O,0.006332
bajo_contagio,10,2,BT,0.006983
bajo_contagio,10,2,BT-F,0.006422
bajo_contagio,10,2,BT-O,0.006322
bajo_contagio,10,2,BT,0.006853
bajo_contagio,10,2,BT-F,0.005751
bajo_contagio,10,2,BT-O,0.006602
bajo_contagio,10,2,BT,0.006231
bajo_contagio,10,2,BT-F,0.006252
bajo_contagio,10,2,BT-O,0.006392
bajo_contagio,10,2,BT,0.006242
bajo_contagio,10,2,BT-F,0.005701
bajo_contagio,10,2,BT-O,0.006332
bajo_contagio,10,2,BT,0.006392
bajo_contagio,10,2,BT-F,0.003446
bajo_contagio,10,2,BT-O,0.007123
bajo_contagio,10,2,BT,0.003556
bajo_contagio,10,2,BT-F,0.006553
bajo_contagio,10,2,BT-O,0.007133
bajo_contagio,10,2,BT,0.007153
bajo_contagio,10,2,BT-F,0.006382
bajo_contagio,10,2,BT-O,0.007093
bajo_contagio,10,2,BT,0.006172
bajo_contagio,10,2,BT-F,0.00573
bajo_contagio,10,2,BT-O,0.006602
bajo_contagio,11,2,BT,0.007755
bajo_contagio,11,2,BT-F,0.006893
bajo_contagio,11,2,BT-O,0.008406
bajo_contagio,11,2,BT,0.007594
bajo_contagio,11,2,BT-F,0.006633
bajo_contagio,11,2,BT-O,0.008496
bajo_contagio,11,2,BT,0.008657
bajo_contagio,11,2,BT-F,0.007494
bajo_contagio,11,2,BT-O,0.008857
bajo_contagio,11,2,BT,0.008476
bajo_contagio,11,2,BT-F,0.006482
bajo_contagio,11,2,BT-O,0.007484
bajo_contagio,11,2,BT,0.008556
bajo_contagio,11,2,BT-F,0.006693
bajo_contagio,11,2,BT-O,0.008566
bajo_contagio,11,2,BT,0.007634
bajo_contagio,11,2,BT-F,0.007354
bajo_contagio,11,2,BT-O,0.007825
bajo_contagio,11,2,BT,0.007754
bajo_contagio,11,2,BT-F,0.006742
bajo_contagio,11,2,BT-O,0.007865
bajo_contagio,11,2,BT,0.009267
bajo_contagio,11,2,BT-F,0.007394
bajo_contagio,11,2,BT-O,0.007895
bajo_contagio,11,2,BT,0.007664
bajo_contagio,11,2,BT-F,0.006803
bajo_contagio,11,2,BT-O,0.007804
bajo_contagio,11,2,BT,0.007835
bajo_contagio,11,2,BT-F,0.006632
bajo_contagio,11,2,BT-O,0.007854
bajo_contagio,12,3,BT,0.008175
bajo_contagio,12,3,BT-F,0.009869
bajo_contagio,12,3,BT-O,0.008456
bajo_contagio,12,3,BT,0.008787
bajo_contagio,12,3,BT-F,0.00536
bajo_contagio,12,3,BT-O,0.008516
bajo_contagio,12,3,BT,0.007965
bajo_contagio,12,3,BT-F,0.008887
bajo_contagio,12,3,BT-O,0.009247
bajo_contagio,12,3,BT,0.007965
bajo_contagio,12,3,BT-F,0.009958
bajo_contagio,12,3,BT-O,0.008796
bajo_contagio,12,3,BT,0.007745
bajo_contagio,12,3,BT-F,0.008686
bajo_contagio,12,3,BT-O,0.009388
bajo_contagio,12,3,BT,0.007885
bajo_contagio,12,3,BT-F,0.009828
bajo_contagio,12,3,BT-O,0.008426
bajo_contagio,12,3,BT,0.008155
bajo_contagio,12,3,BT-F,0.009818
bajo_contagio,12,3,BT-O,0.009979
bajo_contagio,12,3,BT,0.008867
bajo_contagio,12,3,BT-F,0.010059
bajo_contagio,12,3,BT-O,0.004859
bajo_contagio,12,3,BT,0.007845
bajo_contagio,12,3,BT-F,0.009878
bajo_contagio,12,3,BT-O,0.008195
bajo_contagio,12,3,BT,0.007955
bajo_contagio,12,3,BT-F,0.008997
bajo_contagio,12,3,BT-O,0.008326
bajo_contagio,13,3,BT,0.011732
bajo_contagio,13,3,BT-F,0.012073
bajo_contagio,13,3,BT-O,0.011962
bajo_contagio,13,3,BT,0.011291
bajo_contagio,13,3,BT-F,0.011672
bajo_contagio,13,3,BT-O,0.011411
bajo_contagio,13,3,BT,0.011271
bajo_contagio,13,3,BT-F,0.011933
bajo_contagio,13,3,BT-O,0.012463
bajo_contagio,13,3,BT,0.012373
bajo_contagio,13,3,BT-F,0.011992
bajo_contagio,13,3,BT-O,0.012373
bajo_contagio,13,3,BT,0.012624
bajo_contagio,13,3,BT-F,0.013425
bajo_contagio,13,3,BT-O,0.011221
bajo_contagio,13,3,BT,0.011632
bajo_contagio,13,3,BT-F,0.013465
bajo_contagio,13,3,BT-O,0.011231
bajo_contagio,13,3,BT,0.011562
bajo_contagio,13,3,BT-F,0.011843
bajo_contagio,13,3,BT-O,0.011021
bajo_contagio,13,3,BT,0.011061
bajo_contagio,13,3,BT-F,0.011973
bajo_contagio,13,3,BT-O,0.011231
bajo_contagio,13,3,BT,0.011481
bajo_contagio,13,3,BT-F,0.011782
bajo_contagio,13,3,BT-O,0.011171
bajo_contagio,13,3,BT,0.012293
bajo_contagio,13,3,BT-F,0.013195
bajo_contagio,13,3,BT-O,0.01103
bajo_contagio,14,3,BT,0.01641
bajo_contagio,14,3,BT-F,0.01578
bajo_contagio,14,3,BT-O,0.020328
bajo_contagio,14,3,BT,0.01616
bajo_contagio,14,3,BT-F,0.017603
bajo_contagio,14,3,BT-O,0.017333
bajo_contagio,14,3,BT,0.018164
bajo_contagio,14,3,BT-F,0.015719
bajo_contagio,14,3,BT-O,0.017142
bajo_contagio,14,3,BT,0.016431
bajo_contagio,14,3,BT-F,0.015639
bajo_contagio,14,3,BT-O,0.017432
bajo_contagio,14,3,BT,0.018073
bajo_contagio,14,3,BT-F,0.01581
bajo_contagio,14,3,BT-O,0.017152
bajo_contagio,14,3,BT,0.016151
bajo_contagio,14,3,BT-F,0.01591
bajo_contagio,14,3,BT-O,0.017152
bajo_contagio,14,3,BT,0.01628
bajo_contagio,14,3,BT-F,0.015809
bajo_contagio,14,3,BT-O,0.017152
bajo_contagio,14,3,BT,0.01626
bajo_contagio,14,3,BT-F,0.017563
bajo_contagio,14,3,BT-O,0.017122
bajo_contagio,14,3,BT,0.016301
bajo_contagio,14,3,BT-F,0.015659
bajo_contagio,14,3,BT-O,0.017082
bajo_contagio,14,3,BT,0.016381
bajo_contagio,14,3,BT-F,0.015879
bajo_contagio,14,3,BT-O,0.018635
bajo_contagio,15,3,BT,0.020789
bajo_contagio,15,3,BT-F,0.027381
bajo_contagio,15,3,BT-O,0.022432
bajo_contagio,15,3,BT,0.020969
bajo_contagio,15,3,BT-F,0.024526
bajo_contagio,15,3,BT-O,0.020338
bajo_contagio,15,3,BT,0.023174
bajo_contagio,15,3,BT-F,0.024666
bajo_contagio,15,3,BT-O,0.020217
bajo_contagio,15,3,BT,0.021059
bajo_contagio,15,3,BT-F,0.024656
bajo_contagio,15,3,BT-O,0.022873
bajo_contagio,15,3,BT,0.020899
bajo_contagio,15,3,BT-F,0.024696
bajo_contagio,15,3,BT-O,0.020098
bajo_contagio,15,3,BT,0.023313
bajo_contagio,15,3,BT-F,0.024496
bajo_contagio,15,3,BT-O,0.022532
bajo_contagio,15,3,BT,0.023394
bajo_contagio,15,3,BT-F,0.024566
bajo_contagio,15,3,BT-O,0.020508
bajo_contagio,15,3,BT,0.02119
bajo_contagio,15,3,BT-F,0.025648
bajo_contagio,15,3,BT-O,0.020489
bajo_contagio,15,3,BT,0.023464
bajo_contagio,15,3,BT-F,0.013756
bajo_contagio,15,3,BT-O,0.014167
bajo_contagio,15,3,BT,0.023114
bajo_contagio,15,3,BT-F,0.024636
bajo_contagio,15,3,BT-O,0.022512
bajo_contagio,16,4,BT,0.026018
bajo_contagio,16,4,BT-F,0.023845
bajo_contagio,16,4,BT-O,0.033152
bajo_contagio,16,4,BT,0.025808
bajo_contagio,16,4,BT-F,0.024226
bajo_contagio,16,4,BT-O,0.03726
bajo_contagio,16,4,BT,0.025668
bajo_contagio,16,4,BT-F,0.02689
bajo_contagio,16,4,BT-O,0.033102
bajo_contagio,16,4,BT,0.025347
bajo_contagio,16,4,BT-F,0.02654
bajo_contagio,16,4,BT-O,0.032651
bajo_contagio,16,4,BT,0.025718
bajo_contagio,16,4,BT-F,0.02669
bajo_contagio,16,4,BT-O,0.036649
bajo_contagio,16,4,BT,0.028433
bajo_contagio,16,4,BT-F,0.013595
bajo_contagio,16,4,BT-O,0.032531
bajo_contagio,16,4,BT,0.025468
bajo_contagio,16,4,BT-F,0.023945
bajo_contagio,16,4,BT-O,0.036278
bajo_contagio,16,4,BT,0.026069
bajo_contagio,16,4,BT-F,0.023755
bajo_contagio,16,4,BT-O,0.032902
bajo_contagio,16,4,BT,0.025759
bajo_contagio,16,4,BT-F,0.024165
bajo_contagio,16,4,BT-O,0.032521
bajo_contagio,16,4,BT,0.025768
bajo_contagio,16,4,BT-F,0.024196
bajo_contagio,16,4,BT-O,0.032671
bajo_contagio,17,4,BT,0.026229
bajo_contagio,17,4,BT-F,0.03723
bajo_contagio,17,4,BT-O,0.031229
bajo_contagio,17,4,BT,0.029365
bajo_contagio,17,4,BT-F,0.03712
bajo_contagio,17,4,BT-O,0.031379
bajo_contagio,17,4,BT,0.026229
bajo_contagio,17,4,BT-F,0.03732
bajo_contagio,17,4,BT-O,0.031539
bajo_contagio,17,4,BT,0.027392
bajo_contagio,17,4,BT-F,0.03716
bajo_contagio,17,4,BT-O,0.035387
bajo_contagio,17,4,BT,0.026379
bajo_contagio,17,4,BT-F,0.041608
bajo_contagio,17,4,BT-O,0.031559
bajo_contagio,17,4,BT,0.029405
bajo_contagio,17,4,BT-F,0.038131
bajo_contagio,17,4,BT-O,0.031879
bajo_contagio,17,4,BT,0.02683
bajo_contagio,17,4,BT-F,0.037511
bajo_contagio,17,4,BT-O,0.031659
bajo_contagio,17,4,BT,0.026359
bajo_contagio,17,4,BT-F,0.041628
bajo_contagio,17,4,BT-O,0.035277
bajo_contagio,17,4,BT,0.02669
bajo_contagio,17,4,BT-F,0.037389
bajo_contagio,17,4,BT-O,0.031669
bajo_contagio,17,4,BT,0.029415
bajo_contagio,17,4,BT-F,0.03713
bajo_contagio,17,4,BT-O,0.032381
bajo_contagio,18,4,BT,0.038773
bajo_contagio,18,4,BT-F,0.060804
bajo_contagio,18,4,BT-O,0.048181
bajo_contagio,18,4,BT,0.041297
bajo_contagio,18,4,BT-F,0.067937
bajo_contagio,18,4,BT-O,0.054031
bajo_contagio,18,4,BT,0.038532
bajo_contagio,18,4,BT-F,0.067666
bajo_contagio,18,4,BT-O,0.053961
bajo_contagio,18,4,BT,0.039123
bajo_contagio,18,4,BT-F,0.067707
bajo_contagio,18,4,BT-O,0.047579
bajo_contagio,18,4,BT,0.043571
bajo_contagio,18,4,BT-F,0.067907
bajo_contagio,18,4,BT-O,0.048531
bajo_contagio,18,4,BT,0.043692
bajo_contagio,18,4,BT-F,0.060533
bajo_contagio,18,4,BT-O,0.048211
bajo_contagio,18,4,BT,0.038993
bajo_contagio,18,4,BT-F,0.067847
bajo_contagio,18,4,BT-O,0.0482
bajo_contagio,18,4,BT,0.039474
bajo_contagio,18,4,BT-F,0.060704
bajo_contagio,18,4,BT-O,0.04798
bajo_contagio,18,4,BT,0.039133
bajo_contagio,18,4,BT-F,0.060583
bajo_contagio,18,4,BT-O,0.04806
bajo_contagio,18,4,BT,0.039123
bajo_contagio,18,4,BT-F,0.065352
bajo_contagio,18,4,BT-O,0.04787
bajo_contagio,19,4,BT,0.084528
bajo_contagio,19,4,BT-F,0.091841
bajo_contagio,19,4,BT-O,0.108684
bajo_contagio,19,4,BT,0.095959
bajo_contagio,19,4,BT-F,0.097993
bajo_contagio,19,4,BT-O,0.096511
bajo_contagio,19,4,BT,0.09623
bajo_contagio,19,4,BT-F,0.102973
bajo_contagio,19,4,BT-O,0.096671
bajo_contagio,19,4,BT,0.085781
bajo_contagio,19,4,BT-F,0.092032
bajo_contagio,19,4,BT-O,0.108613
bajo_contagio,19,4,BT,0.086702
bajo_contagio,19,4,BT-F,0.092383
bajo_contagio,19,4,BT-O,0.097863
bajo_contagio,19,4,BT,0.086732
bajo_contagio,19,4,BT-F,0.061214
bajo_contagio,19,4,BT-O,0.097232
bajo_contagio,19,4,BT,0.085961
bajo_contagio,19,4,BT-F,0.104154
bajo_contagio,19,4,BT-O,0.098174
bajo_contagio,19,4,BT,0.08514
bajo_contagio,19,4,BT-F,0.091601
bajo_contagio,19,4,BT-O,0.09662
bajo_contagio,19,4,BT,0.086872
bajo_contagio,19,4,BT-F,0.091902
bajo_contagio,19,4,BT-O,0.097111
bajo_contagio,19,4,BT,0.049392
bajo_contagio,19,4,BT-F,0.091922
bajo_contagio,19,4,BT-O,0.097111
bajo_contagio,20,5,BT,0.061074
bajo_contagio,20,5,BT-F,0.196227
bajo_contagio,20,5,BT-O,0.05915
bajo_contagio,20,5,BT,0.060273
bajo_contagio,20,5,BT-F,0.184775
bajo_contagio,20,5,BT-O,0.065713
bajo_contagio,20,5,BT,0.060393
bajo_contagio,20,5,BT-F,0.184595
bajo_contagio,20,5,BT-O,0.067076
bajo_contagio,20,5,BT,0.067466
bajo_contagio,20,5,BT-F,0.184666
bajo_contagio,20,5,BT-O,0.066354
bajo_contagio,20,5,BT,0.060904
bajo_contagio,20,5,BT-F,0.202589
bajo_contagio,20,5,BT-O,0.058419
bajo_contagio,20,5,BT,0.060633
bajo_contagio,20,5,BT-F,0.184506
bajo_contagio,20,5,BT-O,0.059121
bajo_contagio,20,5,BT,0.061104
bajo_contagio,20,5,BT-F,0.184525
bajo_contagio,20,5,BT-O,0.065893
bajo_contagio,20,5,BT,0.060524
bajo_contagio,20,5,BT-F,0.207708
bajo_contagio,20,5,BT-O,0.05884
bajo_contagio,20,5,BT,0.067637
bajo_contagio,20,5,BT-F,0.184726
bajo_contagio,20,5,BT-O,0.065692
bajo_contagio,20,5,BT,0.060363
bajo_contagio,20,5,BT-F,0.184866
bajo_contagio,20,5,BT-O,0.066425
bajo_contagio,21,5,BT,0.095638
bajo_contagio,21,5,BT-F,0.236422
bajo_contagio,21,5,BT-O,0.159789
bajo_contagio,21,5,BT,0.094938
bajo_contagio,21,5,BT-F,0.229158
bajo_contagio,21,5,BT-O,0.161482
bajo_contagio,21,5,BT,0.10651
bajo_contagio,21,5,BT-F,0.229189
bajo_contagio,21,5,BT-O,0.179366
bajo_contagio,21,5,BT,0.095759
bajo_contagio,21,5,BT-F,0.258253
bajo_contagio,21,5,BT-O,0.16
bajo_contagio,21,5,BT,0.095639
bajo_contagio,21,5,BT-F,0.229148
bajo_contagio,21,5,BT-O,0.159468
bajo_contagio,21,5,BT,0.107611
bajo_contagio,21,5,BT-F,0.258113
bajo_contagio,21,5,BT-O,0.168996
bajo_contagio,21,5,BT,0.10699
bajo_contagio,21,5,BT-F,0.229609
bajo_contagio,21,5,BT-O,0.159829
bajo_contagio,21,5,BT,0.09655
bajo_contagio,21,5,BT-F,0.228959
bajo_contagio,21,5,BT-O,0.161282
bajo_contagio,21,5,BT,0.095328
bajo_contagio,21,5,BT-F,0.229359
bajo_contagio,21,5,BT-O,0.159458
bajo_contagio,21,5,BT,0.107321
bajo_contagio,21,5,BT-F,0.257431
bajo_contagio,21,5,BT-O,0.160791
bajo_contagio,22,5,BT,0.106119
bajo_contagio,22,5,BT-F,0.491079
bajo_contagio,22,5,BT-O,0.106599
bajo_contagio,22,5,BT,0.116197
bajo_contagio,22,5,BT-F,0.493203
bajo_contagio,22,5,BT-O,0.105257
bajo_contagio,22,5,BT,0.115356
bajo_contagio,22,5,BT-F,0.280946
bajo_contagio,22,5,BT-O,0.118472
bajo_contagio,22,5,BT,0.104416
bajo_contagio,22,5,BT-F,0.492311
bajo_contagio,22,5,BT-O,0.105737
bajo_contagio,22,5,BT,0.115877
bajo_contagio,22,5,BT-F,0.550239
bajo_contagio,22,5,BT-O,0.059421
bajo_contagio,22,5,BT,0.058349
bajo_contagio,22,5,BT-F,0.274443
bajo_contagio,22,5,BT-O,0.059371
bajo_contagio,22,5,BT,0.05876
bajo_contagio,22,5,BT-F,0.272299
bajo_contagio,22,5,BT-O,0.105848
bajo_contagio,22,5,BT,0.105878
bajo_contagio,22,5,BT-F,0.280184
bajo_contagio,22,5,BT-O,0.112069
bajo_contagio,22,5,BT,0.078617
bajo_contagio,22,5,BT-F,0.490689
bajo_contagio,22,5,BT-O,0.105958
bajo_contagio,22,5,BT,0.103684
bajo_contagio,22,5,BT-F,0.553996
bajo_contagio,22,5,BT-O,0.118992
bajo_contagio,23,5,BT,0.109445
bajo_contagio,23,5,BT-F,0.628186
bajo_contagio,23,5,BT-O,0.147326
bajo_contagio,23,5,BT,0.122269
bajo_contagio,23,5,BT-F,0.349354
bajo_contagio,23,5,BT-O,0.161152
bajo_contagio,23,5,BT,0.121408
bajo_contagio,23,5,BT-F,0.706332
bajo_contagio,23,5,BT-O,0.145692
bajo_contagio,23,5,BT,0.06956
bajo_contagio,23,5,BT-F,0.627775
bajo_contagio,23,5,BT-O,0.144229
bajo_contagio,23,5,BT,0.11187
bajo_contagio,23,5,BT-F,0.704809
bajo_contagio,23,5,BT-O,0.145713
bajo_contagio,23,5,BT,0.117851
bajo_contagio,23,5,BT-F,0.70551
bajo_contagio,23,5,BT-O,0.163206
bajo_contagio,23,5,BT,0.113352
