dataset,cantidad_locales,limite_contagio,metodo,tiempo
alto_contagio,4,6,DP,0.006542
alto_contagio,5,7,DP,0.006372
alto_contagio,6,4,DP,0.007404
alto_contagio,7,5,DP,0.008075
alto_contagio,8,10,DP,0.007824
alto_contagio,9,11,DP,0.004629
alto_contagio,10,8,DP,0.008736
alto_contagio,11,9,DP,0.009157
alto_contagio,12,14,DP,0.011942
alto_contagio,13,15,DP,0.011672
alto_contagio,14,12,DP,0.01073
alto_contagio,15,13,DP,0.006262
alto_contagio,16,18,DP,0.012664
alto_contagio,17,19,DP,0.007725
alto_contagio,18,16,DP,0.014447
alto_contagio,19,17,DP,0.015239
alto_contagio,20,22,DP,0.019717
alto_contagio,21,23,DP,0.017372
alto_contagio,22,20,DP,0.018254
alto_contagio,23,21,DP,0.019466
alto_contagio,24,26,DP,0.025037
alto_contagio,25,27,DP,0.026279
alto_contagio,26,24,DP,0.025097
alto_contagio,27,25,DP,0.023935
alto_contagio,28,30,DP,0.028023
alto_contagio,29,31,DP,0.031549
alto_contagio,30,28,DP,0.032681
alto_contagio,31,29,DP,0.031359
alto_contagio,32,34,DP,0.036658
alto_contagio,33,35,DP,0.019756
alto_contagio,34,32,DP,0.035957
alto_contagio,35,33,DP,0.03747
alto_contagio,36,38,DP,0.022482
alto_contagio,37,39,DP,0.046166
alto_contagio,38,36,DP,0.044233
alto_contagio,39,37,DP,0.046356
alto_contagio,40,42,DP,0.028092
alto_contagio,41,43,DP,0.05357
alto_contagio,42,40,DP,0.046768
alto_contagio,43,41,DP,0.04832
alto_contagio,44,46,DP,0.059231
alto_contagio,45,47,DP,0.033282
alto_contagio,46,44,DP,0.059722
alto_contagio,47,45,DP,0.061575
alto_contagio,48,50,DP,0.072405
alto_contagio,49,51,DP,0.077545
alto_contagio,50,48,DP,0.076152
alto_contagio,51,49,DP,0.036719
alto_contagio,52,54,DP,0.053119
alto_contagio,53,55,DP,0.083405
alto_contagio,54,52,DP,0.040436
alto_contagio,55,53,DP,0.083015
alto_contagio,56,58,DP,0.094356
alto_contagio,57,59,DP,0.09094
alto_contagio,58,56,DP,0.094647
alto_contagio,59,57,DP,0.096581
alto_contagio,60,62,DP,0.105217
alto_contagio,61,63,DP,0.108613
alto_contagio,62,60,DP,0.106499
alto_contagio,63,61,DP,0.096891
alto_contagio,64,66,DP,0.10699
alto_contagio,65,67,DP,0.063017
alto_contagio,66,64,DP,0.120024
alto_contagio,67,65,DP,0.109655
alto_contagio,68,70,DP,0.116638
alto_contagio,69,71,DP,0.13374
alto_contagio,70,68,DP,0.132167
alto_contagio,71,69,DP,0.067517
alto_contagio,72,74,DP,0.132598
alto_contagio,73,75,DP,0.14946
alto_contagio,74,72,DP,0.074179
alto_contagio,75,73,DP,0.075251
alto_contagio,76,78,DP,0.081913
alto_contagio,77,79,DP,0.165489
alto_contagio,78,76,DP,0.159598
alto_contagio,79,77,DP,0.164287
alto_contagio,80,82,DP,0.089347
alto_contagio,81,83,DP,0.194123
alto_contagio,82,80,DP,0.188853
alto_contagio,83,81,DP,0.17117
alto_contagio,84,86,DP,0.095879
alto_contagio,85,87,DP,0.097412
alto_contagio,86,84,DP,0.192219
alto_contagio,87,85,DP,0.136796
alto_contagio,88,90,DP,0.104195
alto_contagio,89,91,DP,0.106489
alto_contagio,90,88,DP,0.105196
alto_contagio,91,89,DP,0.108863
alto_contagio,92,94,DP,0.226293
alto_contagio,93,95,DP,0.114975
alto_contagio,94,92,DP,0.11271
alto_contagio,95,93,DP,0.114795
alto_contagio,96,98,DP,0.124774
alto_contagio,97,99,DP,0.127508
alto_contagio,98,96,DP,0.122028
alto_contagio,99,97,DP,0.124422
alto_contagio,1,3,BT,0.001724
alto_contagio,2,0,BT,0.001793
alto_contagio,3,1,BT,0.003507
alto_contagio,4,6,BT,0.001853
alto_contagio,5,7,BT,0.003988
alto_contagio,6,4,BT,0.004098
alto_contagio,7,5,BT,0.004068
alto_contagio,8,10,BT,0.002495
alto_contagio,9,11,BT,0.004227
alto_contagio,10,8,BT,0.002976
alto_contagio,11,9,BT,0.002154
alto_contagio,12,14,BT,0.003617
alto_contagio,13,15,BT,0.004358
alto_contagio,14,12,BT,0.005441
alto_contagio,15,13,BT,0.007544
alto_contagio,16,18,BT,0.008666
alto_contagio,17,19,BT,0.004969
alto_contagio,18,16,BT,0.021811
alto_contagio,19,17,BT,0.023925
alto_contagio,20,22,BT,0.011171
alto_contagio,21,23,BT,0.013675
alto_contagio,22,20,BT,0.012344
alto_contagio,23,21,BT,0.008375
alto_contagio,24,26,BT,0.058218
alto_contagio,25,27,BT,0.019367
alto_contagio,26,24,BT,0.011411
alto_contagio,27,25,BT,0.134461
alto_contagio,28,30,BT,0.058078
alto_contagio,29,31,BT,0.017153
alto_contagio,30,28,BT,0.136214
alto_contagio,31,29,BT,0.068698
alto_contagio,32,34,BT,0.055053
alto_contagio,33,35,BT,0.134391
alto_contagio,34,32,BT,0.105217
alto_contagio,35,33,BT,0.045786
alto_contagio,36,38,BT,0.063498
alto_contagio,37,39,BT,0.172723
alto_contagio,38,36,BT,0.089347
alto_contagio,39,37,BT,0.232615
alto_contagio,40,42,BT,0.209301
alto_contagio,41,43,BT,0.290202
alto_contagio,42,40,BT,0.2089
alto_contagio,43,41,BT,0.493202
alto_contagio,44,46,BT,0.183443
alto_contagio,45,47,BT,1.03282
alto_contagio,46,44,BT,0.203019
alto_contagio,47,45,BT,0.229128
alto_contagio,48,50,BT,0.524169
alto_contagio,49,51,BT,1.61825
alto_contagio,50,48,BT,0.780087
alto_contagio,51,49,BT,0.382414
alto_contagio,52,54,BT,2.0186
alto_contagio,53,55,BT,8.76518
alto_contagio,54,52,BT,0.651448
alto_contagio,55,53,BT,1.06698
alto_contagio,56,58,BT,8.92311
alto_contagio,57,59,BT,4.90739
alto_contagio,58,56,BT,6.18989
alto_contagio,59,57,BT,1.15024
alto_contagio,60,62,BT,3.50974
alto_contagio,61,63,BT,6.49357
alto_contagio,62,60,BT,3.95019
alto_contagio,63,61,BT,6.13282
alto_contagio,64,66,BT,1.91176
alto_contagio,65,67,BT,12.5325
alto_contagio,66,64,BT,6.48046
alto_contagio,67,65,BT,6.35048
alto_contagio,68,70,BT,20.3274
alto_contagio,69,71,BT,9.49482
alto_contagio,70,68,BT,16.5161
alto_contagio,71,69,BT,5.17058
alto_contagio,72,74,BT,24.8664
alto_contagio,73,75,BT,11.1298
alto_contagio,74,72,BT,13.6507
alto_contagio,75,73,BT,13.7125
alto_contagio,76,78,BT,14.3228
alto_contagio,77,79,BT,41.2659
alto_contagio,78,76,BT,24.2297
alto_contagio,79,77,BT,14.7242
alto_contagio,80,82,BT,11.3071
alto_contagio,81,83,BT,41.9868
alto_contagio,82,80,BT,44.0207
alto_contagio,83,81,BT,25.7068
alto_contagio,84,86,BT,16.8933
alto_contagio,85,87,BT,46.1355
alto_contagio,86,84,BT,30.3431
alto_contagio,87,85,BT,16.684
alto_contagio,88,90,BT,14.9182
alto_contagio,89,91,BT,70.932
alto_contagio,90,88,BT,88.618
alto_contagio,91,89,BT,42.1432
alto_contagio,92,94,BT,109.373
alto_contagio,93,95,BT,80.1814
alto_contagio,94,92,BT,107.836
alto_contagio,95,93,BT,91.5805
alto_contagio,96,98,BT,27.3862
alto_contagio,97,99,BT,33.5994
alto_contagio,98,96,BT,287.366
alto_contagio,99,97,BT,217.991
